match_id,team_id,player_id,player_name,minute,x,y,goalMouthY,goalMouthZ,shot_type,is_big_chance,is_from_corner,is_open_play,is_counter,is_set_piece,is_freekick,is_penalty,is_on_target,is_blocked,is_goal
2017-12-16/Man City-Tottenham,30,69344,Christian Eriksen,92,81.5,54.0,45.8,1.3,1,0,0,1,0,0,0,0,1,0,1
2017-12-16/Leicester-Crystal Palace,162,12376,Yohan Cabaye,5,76.3,64.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-16/Leicester-Crystal Palace,162,91822,Jeffrey Schlupp,6,95.2,65.8,36.6,4.2,1,0,0,1,0,0,0,0,0,0,0
2017-12-16/Leicester-Crystal Palace,14,99487,Harry Maguire,9,95.3,49.3,35.5,12.5,2,0,1,0,0,1,0,0,0,0,0
2017-12-16/Leicester-Crystal Palace,162,255777,Ruben Loftus-Cheek,10,84.3,53.8,52.5,6.3,1,0,0,1,0,0,0,0,1,0,0
2017-12-16/Leicester-Crystal Palace,162,85059,Wilfried Zaha,10,94.9,64.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-16/Leicester-Crystal Palace,14,34052,Vicente Iborra,15,84.6,67.2,67.9,13.9,1,0,0,1,0,0,0,0,0,0,0
2017-12-16/Leicester-Crystal Palace,162,68312,Christian Benteke,18,89.9,50.1,47.7,13.3,2,1,0,1,0,0,0,0,1,0,1
2017-12-16/Leicester-Crystal Palace,14,106981,Jamie Vardy,23,88.9,57.8,,,2,0,0,1,0,0,0,0,0,1,0
2017-12-16/Leicester-Crystal Palace,162,255777,Ruben Loftus-Cheek,26,82.3,57.9,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-16/Leicester-Crystal Palace,14,327683,Wilfred Ndidi,31,77.4,62.0,,,1,0,1,0,0,1,0,0,0,1,0
2017-12-16/Leicester-Crystal Palace,14,106981,Jamie Vardy,33,92.9,55.3,51.3,3.8,1,0,0,1,0,0,0,0,1,0,0
2017-12-16/Leicester-Crystal Palace,162,85059,Wilfried Zaha,34,91.7,33.8,47.7,4.4,1,0,0,1,0,0,0,0,1,0,0
2017-12-16/Leicester-Crystal Palace,162,85059,Wilfried Zaha,39,87.8,45.4,53.2,9.5,1,1,0,1,0,0,0,0,1,0,1
2017-12-16/Leicester-Crystal Palace,162,68312,Christian Benteke,47,92.3,46.6,38.3,8.3,2,1,0,1,0,0,0,0,0,0,0
2017-12-16/Leicester-Crystal Palace,14,104749,Riyad Mahrez,49,92.3,32.2,52.5,2.5,1,0,0,1,0,0,0,0,1,0,0
2017-12-16/Leicester-Crystal Palace,14,136945,Demarai Gray,68,81.8,55.4,47.6,70.8,1,0,0,0,0,1,1,0,0,0,0
2017-12-16/Leicester-Crystal Palace,14,299272,Ben Chilwell,74,72.9,48.9,64.0,93.1,1,0,1,0,0,1,0,0,0,0,0
2017-12-16/Leicester-Crystal Palace,14,8157,Wes Morgan,77,92.6,48.5,43.2,63.9,2,0,1,0,0,1,0,0,0,0,0
2017-12-16/Leicester-Crystal Palace,162,68312,Christian Benteke,79,97.0,57.3,53.6,12.0,2,1,0,1,0,0,0,0,1,0,0
2017-12-16/Leicester-Crystal Palace,14,32018,Andy King,81,90.5,58.5,,,2,0,0,1,0,0,0,0,0,1,0
2017-12-16/Leicester-Crystal Palace,162,71522,Andros Townsend,82,83.5,65.3,45.7,69.4,1,0,0,0,1,0,0,0,0,0,0
2017-12-16/Leicester-Crystal Palace,162,68312,Christian Benteke,83,84.5,40.6,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-16/Leicester-Crystal Palace,14,136945,Demarai Gray,88,84.2,64.5,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-16/Leicester-Crystal Palace,162,34974,Bakary Sako,93,81.9,45.6,53.9,27.2,1,0,0,0,1,0,0,0,1,0,1
2017-12-16/Watford-Huddersfield,166,132360,Christopher Schindler,3,93.0,33.6,38.8,12.5,2,0,1,0,0,1,0,0,0,0,0
2017-12-16/Watford-Huddersfield,166,90996,Collin Quaner,5,97.0,41.2,53.3,15.3,1,0,1,0,0,1,0,0,1,0,0
2017-12-16/Watford-Huddersfield,166,92804,Elias Kachunga,5,98.8,50.6,51.9,7.6,1,1,1,0,0,1,0,0,1,0,1
2017-12-16/Watford-Huddersfield,27,27349,Sebastian Prödl,12,88.4,52.5,17.3,6.9,2,0,1,0,0,1,0,0,0,0,0
2017-12-16/Watford-Huddersfield,166,101664,Chris Löwe,13,81.0,54.3,,,1,0,1,0,0,1,0,0,0,1,0
2017-12-16/Watford-Huddersfield,27,317804,Richarlison,20,93.3,65.1,48.4,65.3,1,0,0,1,0,0,0,0,0,0,0
2017-12-16/Watford-Huddersfield,166,318153,Aaron Mooy,22,96.3,51.5,53.2,19.0,1,1,0,1,0,0,0,0,1,0,1
2017-12-16/Watford-Huddersfield,166,90918,Tom Ince,41,81.2,29.7,50.1,77.8,1,0,0,0,0,1,1,0,0,0,0
2017-12-16/Watford-Huddersfield,166,42947,Rajiv van La Parra,48,86.6,31.8,49.5,3.2,1,0,0,1,0,0,0,0,1,0,0
2017-12-16/Watford-Huddersfield,166,90918,Tom Ince,48,91.2,72.3,48.2,5.7,1,0,0,1,0,0,0,0,1,0,0
2017-12-16/Watford-Huddersfield,166,90996,Collin Quaner,48,89.5,46.8,41.2,18.1,2,1,0,1,0,0,0,0,0,0,0
2017-12-16/Watford-Huddersfield,166,106880,Laurent Depoitre,49,91.9,32.0,53.0,19.0,1,0,0,1,0,0,0,0,1,0,1
2017-12-16/Watford-Huddersfield,27,32323,Daryl Janmaat,55,76.4,29.9,37.6,29.2,1,0,0,1,0,0,0,0,0,0,0
2017-12-16/Watford-Huddersfield,27,97635,André Carrillo,57,88.9,64.5,,,1,0,0,0,0,1,0,0,0,1,0
2017-12-16/Watford-Huddersfield,27,27349,Sebastian Prödl,65,91.3,53.0,50.4,73.6,2,0,1,0,0,1,0,0,0,0,0
2017-12-16/Watford-Huddersfield,27,32323,Daryl Janmaat,67,86.7,37.7,64.5,5.6,1,0,0,1,0,0,0,0,0,0,0
2017-12-16/Watford-Huddersfield,27,90000,Roberto Pereyra,67,84.9,34.9,54.0,19.6,1,0,0,1,0,0,0,0,1,0,0
2017-12-16/Watford-Huddersfield,27,116317,Abdoulaye Doucouré,67,74.5,49.7,45.8,16.5,1,0,0,0,0,1,0,0,1,0,1
2017-12-16/Watford-Huddersfield,27,317804,Richarlison,74,89.5,63.9,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-16/Watford-Huddersfield,27,131487,Andre Gray,74,90.8,34.2,62.5,4.2,1,0,0,1,0,0,0,0,0,0,0
2017-12-16/Watford-Huddersfield,27,317804,Richarlison,76,75.8,62.5,37.8,19.4,1,0,0,1,0,0,0,0,0,0,0
2017-12-16/Watford-Huddersfield,27,32323,Daryl Janmaat,77,86.8,53.0,,,2,0,1,0,0,1,0,0,0,1,0
2017-12-16/Watford-Huddersfield,166,318153,Aaron Mooy,80,91.7,68.6,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-16/Watford-Huddersfield,166,90918,Tom Ince,87,87.2,72.6,51.9,31.6,1,0,0,1,0,0,0,0,1,0,0
2017-12-16/Watford-Huddersfield,166,318153,Aaron Mooy,88,88.5,50.0,53.8,4.4,1,1,0,0,0,0,0,1,1,0,1
2017-12-16/Watford-Huddersfield,166,90996,Collin Quaner,93,85.6,57.7,48.2,6.9,1,0,0,0,1,0,0,0,1,0,0
2017-12-16/Watford-Huddersfield,166,106880,Laurent Depoitre,93,93.3,51.8,42.5,66.7,2,1,0,1,0,0,0,0,0,0,0
2017-12-16/Watford-Huddersfield,27,90000,Roberto Pereyra,94,90.9,40.4,47.7,29.1,1,0,0,1,0,0,0,0,1,0,0
2018-03-13/Stoke-Man City,167,75691,Nicolás Otamendi,6,85.0,39.2,,,1,0,0,0,0,1,0,0,0,1,0
2018-03-13/Stoke-Man City,167,14102,David Silva,9,87.0,47.8,52.2,7.6,1,1,0,1,0,0,0,0,1,0,1
2018-03-13/Stoke-Man City,96,112698,Badou Ndiaye,20,81.8,39.2,,,1,0,0,1,0,0,0,0,0,1,0
2018-03-13/Stoke-Man City,167,19119,Fernandinho,25,77.2,56.1,54.8,87.5,1,0,0,1,0,0,0,0,0,0,0
2018-03-13/Stoke-Man City,167,19119,Fernandinho,39,76.9,51.3,46.8,2.5,1,0,0,1,0,0,0,0,1,0,0
2018-03-13/Stoke-Man City,167,73084,Kevin De Bruyne,40,86.7,25.8,39.3,80.6,1,0,1,0,0,1,0,0,0,0,0
2018-03-13/Stoke-Man City,167,144711,Leroy Sané,41,90.5,65.3,40.7,5.6,1,0,0,1,0,0,0,0,0,0,0
2018-03-13/Stoke-Man City,167,14102,David Silva,49,91.3,58.5,47.4,3.8,1,1,0,1,0,0,0,0,1,0,1
2018-03-13/Stoke-Man City,167,19119,Fernandinho,55,97.7,64.6,56.5,1.4,1,0,0,1,0,0,0,0,0,0,0
2018-03-13/Stoke-Man City,167,97692,Raheem Sterling,57,97.0,42.3,46.1,2.5,1,0,0,1,0,0,0,0,1,0,0
2018-03-13/Stoke-Man City,167,273257,Oleksandr Zinchenko,57,72.4,47.9,48.8,17.1,1,0,1,0,0,1,0,0,1,0,0
2018-03-13/Stoke-Man City,167,97692,Raheem Sterling,57,75.9,56.0,,,1,0,1,0,0,1,0,0,0,1,0
2018-03-13/Stoke-Man City,167,144711,Leroy Sané,58,74.4,34.5,57.0,9.7,1,0,1,0,0,1,0,0,0,0,0
2018-03-13/Stoke-Man City,96,90810,Bruno Martins Indi,63,94.8,44.5,48.7,55.6,1,0,0,0,0,1,0,0,0,0,0
2018-03-13/Stoke-Man City,167,144711,Leroy Sané,70,87.7,72.9,,,1,0,0,1,0,0,0,0,0,1,0
2018-03-13/Stoke-Man City,167,69778,Kyle Walker,72,94.2,32.0,40.7,27.8,1,1,0,1,0,0,0,0,0,0,0
2018-03-13/Stoke-Man City,167,144711,Leroy Sané,73,85.7,63.3,47.7,25.3,1,0,0,1,0,0,0,0,1,0,0
2018-03-13/Stoke-Man City,167,279379,Gabriel Jesus,79,90.5,73.4,59.7,6.9,1,0,0,1,0,0,0,0,0,0,0
2018-03-13/Stoke-Man City,167,14102,David Silva,81,86.8,61.6,38.7,27.8,1,0,0,1,0,0,0,0,0,0,0
2018-03-13/Stoke-Man City,96,106486,Konstantinos Stafylidis,90,72.7,63.0,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/Bournemouth-Liverpool,26,80767,Philippe Coutinho,2,87.3,60.4,42.5,41.7,2,0,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,80767,Philippe Coutinho,10,81.9,33.0,44.9,22.2,1,0,0,0,0,1,1,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,80767,Philippe Coutinho,10,75.4,63.3,39.3,38.9,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,108226,Mohamed Salah,11,87.5,39.6,54.3,61.1,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,183,105797,Jordon Ibe,18,77.8,25.8,46.1,8.2,1,0,0,1,0,0,0,0,1,0,0
2017-12-17/Bournemouth-Liverpool,26,80767,Philippe Coutinho,19,86.7,56.1,53.2,2.5,1,0,0,1,0,0,0,0,1,0,1
2017-12-17/Bournemouth-Liverpool,26,108226,Mohamed Salah,21,83.3,31.2,59.0,25.0,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,96182,Roberto Firmino,24,90.0,42.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/Bournemouth-Liverpool,26,29106,Dejan Lovren,25,96.1,49.3,50.3,8.9,2,1,1,0,0,1,0,0,1,0,1
2017-12-17/Bournemouth-Liverpool,183,2837,Jermain Defoe,38,86.9,41.9,55.2,1.9,1,1,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,84146,Alex Oxlade-Chamberlain,39,80.3,37.1,51.3,0.6,1,0,0,1,0,0,0,0,1,0,0
2017-12-17/Bournemouth-Liverpool,26,108226,Mohamed Salah,42,90.9,46.6,49.9,2.5,1,1,0,1,0,0,0,0,1,0,0
2017-12-17/Bournemouth-Liverpool,183,69912,Junior Stanislas,42,78.2,51.8,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/Bournemouth-Liverpool,26,108226,Mohamed Salah,43,91.5,42.5,53.2,2.5,1,0,0,1,0,0,0,0,1,0,1
2017-12-17/Bournemouth-Liverpool,26,115726,Andrew Robertson,51,81.5,52.5,61.7,8.3,1,0,1,0,0,1,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,183,93160,Ryan Fraser,55,91.6,67.2,58.5,4.2,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,84146,Alex Oxlade-Chamberlain,58,90.9,64.0,55.6,23.4,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,183,2837,Jermain Defoe,59,83.8,66.1,47.4,6.3,1,0,0,1,0,0,0,0,1,0,0
2017-12-17/Bournemouth-Liverpool,183,105797,Jordon Ibe,61,87.2,29.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/Bournemouth-Liverpool,26,96182,Roberto Firmino,65,93.2,54.0,52.3,1.9,2,1,0,1,0,0,0,0,1,0,1
2017-12-17/Bournemouth-Liverpool,26,80767,Philippe Coutinho,68,85.3,43.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/Bournemouth-Liverpool,26,80767,Philippe Coutinho,73,91.0,54.2,0.5,2.8,1,1,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,84146,Alex Oxlade-Chamberlain,82,91.5,26.2,41.3,30.6,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,80767,Philippe Coutinho,85,73.3,43.1,58.7,5.6,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,91762,Danny Ings,86,91.5,57.8,57.1,2.8,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/Bournemouth-Liverpool,26,136459,Dominic Solanke,92,77.6,50.7,51.9,14.6,1,0,0,1,0,0,0,0,1,0,0
2017-12-17/Bournemouth-Liverpool,26,21683,Adam Lallana,92,88.0,55.3,52.6,69.4,2,0,0,1,0,0,0,0,0,0,0
2017-12-17/West Brom-Man Utd,32,300299,Marcus Rashford,4,84.6,61.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/West Brom-Man Utd,32,78498,Romelu Lukaku,26,93.1,50.1,45.5,25.3,2,1,0,1,0,0,0,0,1,0,1
2017-12-17/West Brom-Man Utd,32,109000,Jesse Lingard,34,80.5,41.5,49.2,17.7,1,0,0,1,0,0,0,0,1,0,1
2017-12-17/West Brom-Man Utd,175,27550,Kieran Gibbs,36,89.2,73.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/West Brom-Man Utd,175,36849,Jake Livermore,43,77.0,44.8,51.8,3.8,1,0,0,1,0,0,0,0,1,0,0
2017-12-17/West Brom-Man Utd,32,8166,Ashley Young,45,79.1,41.6,,,1,0,1,0,0,1,0,0,0,1,0
2017-12-17/West Brom-Man Utd,175,27550,Kieran Gibbs,45,76.9,73.9,39.3,2.8,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/West Brom-Man Utd,175,188,Gareth Barry,53,79.8,57.9,52.6,1.3,1,0,0,1,0,0,0,0,1,0,0
2017-12-17/West Brom-Man Utd,32,300299,Marcus Rashford,56,85.4,69.0,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/West Brom-Man Utd,32,300299,Marcus Rashford,56,87.3,64.5,42.7,13.9,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/West Brom-Man Utd,32,109000,Jesse Lingard,58,81.8,38.6,51.4,1.3,1,0,0,0,1,0,0,0,1,0,0
2017-12-17/West Brom-Man Utd,175,25964,Salomón Rondón,73,82.9,64.9,45.9,0.6,1,0,0,1,0,0,0,0,1,0,0
2017-12-17/West Brom-Man Utd,175,8507,Chris Brunt,74,79.9,48.7,44.7,66.7,1,0,0,1,0,0,0,0,0,0,0
2017-12-17/West Brom-Man Utd,175,25964,Salomón Rondón,76,86.0,50.9,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/West Brom-Man Utd,175,22079,Jonny Evans,76,95.9,53.2,,,1,0,1,0,0,1,0,0,0,1,0
2017-12-17/West Brom-Man Utd,175,188,Gareth Barry,76,96.4,50.3,46.7,0.6,1,1,1,0,0,1,0,0,1,0,1
2017-12-17/West Brom-Man Utd,175,33891,Jay Rodriguez,81,83.8,72.0,54.2,11.4,1,0,0,1,0,0,0,0,1,0,0
2017-12-17/West Brom-Man Utd,175,33891,Jay Rodriguez,84,87.3,53.6,59.5,11.1,2,0,0,1,0,0,0,0,0,0,0
2017-12-17/West Brom-Man Utd,175,188,Gareth Barry,90,90.0,66.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-17/West Brom-Man Utd,32,78498,Romelu Lukaku,91,85.7,33.0,61.3,9.7,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,13,124316,Calum Chambers,8,79.9,25.8,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-28/Crystal Palace-Arsenal,13,89401,Granit Xhaka,8,76.5,64.9,52.4,61.1,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,162,12376,Yohan Cabaye,10,72.3,38.0,36.3,27.8,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,162,12376,Yohan Cabaye,14,74.6,56.1,56.8,1.4,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,13,42686,Jack Wilshere,15,88.0,41.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-28/Crystal Palace-Arsenal,13,25244,Alexis Sánchez,15,76.7,43.9,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-28/Crystal Palace-Arsenal,162,255777,Ruben Loftus-Cheek,17,74.8,53.0,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-28/Crystal Palace-Arsenal,13,89401,Granit Xhaka,19,84.3,56.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-28/Crystal Palace-Arsenal,13,42686,Jack Wilshere,20,75.5,51.8,48.3,6.3,1,0,0,1,0,0,0,0,1,0,0
2017-12-28/Crystal Palace-Arsenal,13,73078,Alexandre Lacazette,24,91.7,26.6,53.9,17.7,1,0,0,0,0,1,0,0,1,0,0
2017-12-28/Crystal Palace-Arsenal,13,80921,Shkodran Mustafi,24,95.9,64.9,53.8,0.6,1,1,0,0,0,1,0,0,1,0,1
2017-12-28/Crystal Palace-Arsenal,13,13756,Mesut Özil,29,92.6,57.1,49.5,3.8,1,1,0,1,0,0,0,0,1,0,0
2017-12-28/Crystal Palace-Arsenal,13,25244,Alexis Sánchez,30,71.8,54.4,50.9,13.3,1,0,0,0,0,1,1,0,1,0,0
2017-12-28/Crystal Palace-Arsenal,162,85059,Wilfried Zaha,31,86.5,74.2,39.7,12.5,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,13,73078,Alexandre Lacazette,34,86.0,42.5,42.5,4.2,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,162,71522,Andros Townsend,37,78.2,35.5,56.8,9.7,1,0,0,0,0,1,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,13,89401,Granit Xhaka,38,81.2,57.1,45.5,2.5,1,0,0,1,0,0,0,0,1,0,0
2017-12-28/Crystal Palace-Arsenal,162,91822,Jeffrey Schlupp,41,78.6,67.2,66.9,13.9,1,0,0,0,0,1,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,162,71522,Andros Townsend,48,86.5,47.8,52.9,10.1,1,0,0,1,0,0,0,0,1,0,1
2017-12-28/Crystal Palace-Arsenal,162,255777,Ruben Loftus-Cheek,51,92.5,68.4,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-28/Crystal Palace-Arsenal,162,91822,Jeffrey Schlupp,52,91.5,68.4,57.0,19.4,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,162,255777,Ruben Loftus-Cheek,54,83.5,68.2,35.6,27.8,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,13,25244,Alexis Sánchez,61,87.6,64.6,53.9,15.2,1,0,1,0,0,1,0,0,1,0,1
2017-12-28/Crystal Palace-Arsenal,162,85059,Wilfried Zaha,64,80.4,52.5,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-28/Crystal Palace-Arsenal,13,25244,Alexis Sánchez,65,89.3,52.8,54.1,0.6,1,1,0,1,0,0,0,0,1,0,1
2017-12-28/Crystal Palace-Arsenal,13,13756,Mesut Özil,69,86.0,58.5,54.6,91.7,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,162,85059,Wilfried Zaha,79,94.6,66.8,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-28/Crystal Palace-Arsenal,13,125211,Héctor Bellerín,80,95.7,28.9,50.0,17.7,1,0,0,1,0,0,0,0,1,0,0
2017-12-28/Crystal Palace-Arsenal,162,85059,Wilfried Zaha,82,95.4,53.2,30.9,4.2,0,1,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,162,34974,Bakary Sako,85,85.3,41.7,57.0,80.6,1,0,0,1,0,0,0,0,0,0,0
2017-12-28/Crystal Palace-Arsenal,162,34974,Bakary Sako,88,88.8,52.5,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-28/Crystal Palace-Arsenal,162,33930,James Tomkins,88,92.2,49.7,45.8,15.8,2,0,1,0,0,1,0,0,1,0,1
2017-12-10/Liverpool-Everton,26,68659,Jordan Henderson,1,80.1,27.9,50.1,79.2,1,0,0,1,0,0,0,0,0,0,0
2017-12-10/Liverpool-Everton,26,4511,James Milner,9,95.0,59.2,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Liverpool-Everton,26,108226,Mohamed Salah,12,85.9,34.0,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Liverpool-Everton,26,84146,Alex Oxlade-Chamberlain,12,75.4,38.2,66.4,8.3,1,0,0,1,0,0,0,0,0,0,0
2017-12-10/Liverpool-Everton,26,108226,Mohamed Salah,14,86.6,29.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Liverpool-Everton,26,4511,James Milner,29,75.8,61.2,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Liverpool-Everton,26,115726,Andrew Robertson,33,73.4,71.5,51.1,73.6,1,0,0,1,0,0,0,0,0,0,0
2017-12-10/Liverpool-Everton,26,108226,Mohamed Salah,37,74.6,54.4,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Liverpool-Everton,26,108226,Mohamed Salah,41,91.0,30.7,54.3,30.4,1,0,0,1,0,0,0,0,1,0,1
2017-12-10/Liverpool-Everton,26,108226,Mohamed Salah,44,76.9,26.6,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Liverpool-Everton,26,84146,Alex Oxlade-Chamberlain,44,73.2,42.5,59.5,65.3,1,0,1,0,0,1,0,0,0,0,0
2017-12-10/Liverpool-Everton,26,109915,Sadio Mané,45,90.7,63.3,39.7,1.4,1,1,0,1,0,0,0,0,0,0,0
2017-12-10/Liverpool-Everton,31,69346,Gylfi Sigurdsson,46,77.4,32.0,54.2,12.0,1,0,0,1,0,0,0,0,1,0,0
2017-12-10/Liverpool-Everton,26,4511,James Milner,46,79.3,34.9,67.2,2.8,1,0,0,0,0,1,0,0,0,0,0
2017-12-10/Liverpool-Everton,26,108226,Mohamed Salah,48,93.9,56.1,42.5,6.9,2,1,0,1,0,0,0,0,0,0,0
2017-12-10/Liverpool-Everton,31,141469,Dominic Calvert-Lewin,49,82.9,70.3,40.7,2.8,1,0,0,0,1,0,0,0,0,0,0
2017-12-10/Liverpool-Everton,26,108226,Mohamed Salah,54,81.8,43.3,59.7,87.5,1,0,1,0,0,1,0,0,0,0,0
2017-12-10/Liverpool-Everton,26,109915,Sadio Mané,57,82.1,49.9,52.3,23.4,1,0,1,0,0,1,0,0,1,0,0
2017-12-10/Liverpool-Everton,26,136459,Dominic Solanke,59,84.4,53.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Liverpool-Everton,26,136451,Joseph Gomez,64,92.3,50.5,46.1,44.4,2,1,0,0,0,1,0,0,0,0,0
2017-12-10/Liverpool-Everton,26,136459,Dominic Solanke,72,83.6,67.0,31.4,19.4,1,0,0,1,0,0,0,0,0,0,0
2017-12-10/Liverpool-Everton,31,3859,Wayne Rooney,76,88.5,50.0,50.1,25.9,1,1,0,0,0,0,0,1,1,0,1
2017-12-10/Liverpool-Everton,26,80767,Philippe Coutinho,85,72.5,49.1,53.3,31.0,1,0,0,0,0,1,1,0,1,0,0
2017-12-10/Liverpool-Everton,26,80767,Philippe Coutinho,86,75.2,42.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Liverpool-Everton,26,29106,Dejan Lovren,87,90.9,54.0,46.1,81.9,2,0,1,0,0,1,0,0,0,0,0
2017-12-10/Liverpool-Everton,26,68659,Jordan Henderson,92,77.9,57.5,41.5,87.5,1,0,0,1,0,0,0,0,0,0,0
2017-12-10/Man Utd-Man City,167,19119,Fernandinho,11,77.2,38.4,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Man Utd-Man City,167,97692,Raheem Sterling,15,89.3,60.4,51.5,1.3,1,0,0,1,0,0,0,0,1,0,0
2017-12-10/Man Utd-Man City,167,279379,Gabriel Jesus,16,85.6,43.1,50.3,1.9,1,1,0,1,0,0,0,0,1,0,0
2017-12-10/Man Utd-Man City,167,19119,Fernandinho,23,75.1,47.0,44.9,87.5,1,0,0,1,0,0,0,0,0,0,0
2017-12-10/Man Utd-Man City,167,97692,Raheem Sterling,29,89.7,42.5,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Man Utd-Man City,167,75691,Nicolás Otamendi,29,72.7,54.0,50.4,79.2,1,0,0,1,0,0,0,0,0,0,0
2017-12-10/Man Utd-Man City,167,97692,Raheem Sterling,41,80.5,54.4,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Man Utd-Man City,167,144711,Leroy Sané,41,95.1,34.5,46.9,35.4,1,0,0,1,0,0,0,0,1,0,0
2017-12-10/Man Utd-Man City,167,14102,David Silva,42,96.0,47.0,47.1,10.1,1,1,1,0,0,1,0,0,1,0,1
2017-12-10/Man Utd-Man City,32,71345,Chris Smalling,44,86.6,40.6,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Man Utd-Man City,32,122366,Anthony Martial,45,80.2,63.5,50.0,1.3,1,0,0,1,0,0,0,0,1,0,0
2017-12-10/Man Utd-Man City,32,300299,Marcus Rashford,46,91.2,40.7,51.9,1.9,1,1,0,1,0,0,0,0,1,0,1
2017-12-10/Man Utd-Man City,167,144711,Leroy Sané,51,77.6,38.0,70.9,70.8,1,0,0,1,0,0,0,0,0,0,0
2017-12-10/Man Utd-Man City,167,75691,Nicolás Otamendi,53,94.5,52.4,48.7,23.4,1,1,0,0,0,1,0,0,1,0,1
2017-12-10/Man Utd-Man City,32,78498,Romelu Lukaku,65,85.1,31.3,42.9,75.0,1,0,0,1,0,0,0,0,0,0,0
2017-12-10/Man Utd-Man City,167,73084,Kevin De Bruyne,67,74.2,58.5,,,1,0,0,1,0,0,0,0,0,1,0
2017-12-10/Man Utd-Man City,32,300299,Marcus Rashford,69,76.1,69.0,47.6,59.7,1,0,0,0,0,1,1,0,0,0,0
